,date,Value
0,2010-01-01,"3235,85"
1,2010-02-01,"3264,19"
2,2010-03-01,"3278,95"
3,2010-04-01,"3374,59"
4,2011-01-01,"3381,63"
5,2011-02-01,"3437,67"
6,2011-03-01,"3495,61"
7,2011-04-01,"3521,42"
8,2012-01-01,"3555,43"
9,2012-02-01,"3572,18"
10,2012-03-01,"3590,24"
11,2012-04-01,"3626,97"
12,2013-01-01,"3644,70"
13,2013-02-01,"3690,92"
14,2013-03-01,"3732,96"
15,2013-04-01,"3761,86"
16,2014-01-01,"3792,26"
17,2014-02-01,"3821,69"
18,2014-03-01,"3864,76"
19,2014-04-01,"3883,66"
20,2015-01-01,"3943,96"
21,2015-02-01,"3937,68"
22,2015-03-01,"3982,01"
23,2015-04-01,"4009,29"
24,2016-01-01,"4067,45"
25,2016-02-01,"4101,54"
26,2016-03-01,"4145,93"
27,2016-04-01,"4158,63"
28,2017-01-01,"4239,12"
29,2017-02-01,"4304,34"
30,2017-03-01,"4352,24"
31,2017-04-01,"4447,60"
32,2018-01-01,"4506,30"
33,2018-02-01,"4610,04"
34,2018-03-01,"4684,57"
35,2018-04-01,"4785,09"
36,2019-01-01,"4828,56"
37,2019-02-01,"4935,64"
38,2019-03-01,"5045,10"
39,2019-04-01,"5113,07"
40,2020-01-01,"5197,26"
41,2020-02-01,"5124,57"
42,2020-03-01,"5290,49"
43,2020-04-01,"5369,20"

