date,price
1/7/2006,"3,591"
1/10/2006,"5,369"
1/1/2007,"6,499"
1/4/2007,"6,785"
1/7/2007,"7,065"
1/10/2007,"8,064"
1/1/2008,"7,539"
1/4/2008,"6,725"
1/7/2008,"7,383"
1/10/2008,"7,023"
1/1/2009,"6,626"
1/4/2009,"6,522"
1/7/2009,"6,502"
1/10/2009,"6,629"
1/1/2010,"6,842"
1/4/2010,"6,785"
1/7/2010,"6,684"
1/10/2010,"6,564"
1/1/2011,"6,869"
1/4/2011,"6,789"
1/7/2011,"6,686"
1/10/2011,"6,487"
1/1/2012,"6,208"
1/4/2012,"6,299"
1/7/2012,"6,104"
1/10/2012,"5,931"
1/1/2013,"6,031"
1/4/2013,"6,166"
1/7/2013,"6,227"
1/10/2013,"6,314"
1/1/2014,"6,196"
1/4/2014,"6,252"
1/7/2014,"6,317"
1/10/2014,"6,213"
1/1/2015,"6,307"
1/4/2015,"6,352"
1/7/2015,"6,486"
1/10/2015,"6,458"
1/1/2016,"6,523"
1/4/2016,"6,520"
1/7/2016,"6,578"
1/10/2016,"6,662"
1/1/2017,"6,576"
1/4/2017,"6,687"
1/7/2017,"6,874"
1/10/2017,"6,829"
1/1/2018,"6,980"
1/4/2018,"7,128"
1/7/2018,"7,341"
1/10/2018,"7,525"
1/1/2019,"7,674"
1/4/2019,"7,865"
1/7/2019,"8,018"
1/10/2019,"8,221"
1/1/2020,"8,500"
1/4/2020,"8,391"
1/7/2020,"8,752"
1/10/2020,"8,830"
1/1/2021,"9,153"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
